Latitude,Longitude,Mean_NDBI,Mean_NDVI,BuiltUp_Pixel_Count,Valid_Pixel_Count,BuiltUp_Fraction,BuiltUp_Percent,BuiltUp_Class,Scene_Date,Cloud_Cover_Percent,Satellite
21.178676,78.990136,0.0948,0.067,89,100,0.89,89.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178687,78.991099,0.077,0.101,53,100,0.53,53.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178699,78.992062,0.0771,0.1002,43,100,0.43,43.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17871,78.993024,0.1328,0.0835,90,100,0.9,90.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178722,78.993987,0.1716,0.09,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178733,78.99495,0.1864,0.0901,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178745,78.995913,0.2075,0.0827,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178756,78.996875,0.1919,0.0899,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178767,78.997838,0.1611,0.1145,80,100,0.8,80.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178779,78.998801,0.0952,0.1777,12,100,0.12,12.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.17879,78.999764,0.1477,0.1279,75,100,0.75,75.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178802,79.000727,0.1378,0.1412,53,100,0.53,53.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178813,79.001689,0.1565,0.1101,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178824,79.002652,0.1684,0.1048,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178836,79.003615,0.1763,0.1138,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178847,79.004578,0.181,0.1163,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178858,79.00554,0.18,0.1125,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17887,79.006503,0.1637,0.115,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178881,79.007466,0.1578,0.1208,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178892,79.008429,0.0651,0.2279,29,100,0.29,29.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.178904,79.009391,0.0254,0.2769,11,100,0.11,11.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.178915,79.010354,0.1567,0.1298,71,100,0.71,71.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178926,79.011317,0.1576,0.1199,84,100,0.84,84.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178938,79.01228,0.1692,0.1101,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178949,79.013242,0.1774,0.1044,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17896,79.014205,0.1654,0.0994,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178972,79.015168,0.1708,0.1161,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178983,79.016131,0.1728,0.1366,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178994,79.017094,0.0571,0.2413,16,100,0.16,16.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.179006,79.018056,0.0013,0.0747,12,100,0.12,12.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.179017,79.019019,-0.0147,0.0858,1,100,0.01,1.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.179028,79.019982,0.0383,0.2393,8,100,0.08,8.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.179039,79.020945,0.1553,0.1494,61,100,0.61,61.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.179051,79.021907,0.1556,0.1021,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.179062,79.02287,0.1561,0.09,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.179073,79.023833,0.1607,0.0994,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.179085,79.024796,0.1645,0.1031,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.179096,79.025758,0.1657,0.1037,96,100,0.96,96.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.179107,79.026721,0.1684,0.0914,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.179118,79.027684,0.1858,0.0928,81,97,0.8351,83.51,High Built-up,2026-06-19,1.0,Sentinel-2
21.179129,79.028647,1.0,,0,7,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.177276,78.948751,0.103,0.0423,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177287,78.949714,0.0971,0.0489,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177299,78.950676,0.1032,0.0389,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177311,78.951639,0.1088,0.0349,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177322,78.952602,0.0872,0.0297,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177334,78.953565,0.0887,0.0492,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177346,78.954527,0.1055,0.0584,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177357,78.95549,0.1,0.0456,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177369,78.956453,0.0891,0.037,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177381,78.957415,0.0826,0.0383,89,100,0.89,89.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177392,78.958378,0.0897,0.0678,73,100,0.73,73.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177404,78.959341,0.101,0.0543,91,100,0.91,91.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177415,78.960304,0.0958,0.0431,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177427,78.961266,0.1134,0.0847,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177439,78.962229,0.1356,0.1032,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17745,78.963192,0.1272,0.0854,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177462,78.964154,0.1046,0.0792,75,100,0.75,75.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177473,78.965117,0.0785,0.0623,65,100,0.65,65.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177485,78.96608,0.0839,0.0469,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177497,78.967043,0.0962,0.0495,92,100,0.92,92.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177508,78.968005,0.0794,0.0359,88,100,0.88,88.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17752,78.968968,0.0806,0.0437,92,100,0.92,92.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177531,78.969931,0.0777,0.0212,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177543,78.970894,0.0735,0.0309,92,100,0.92,92.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177554,78.971856,0.1012,0.061,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177566,78.972819,0.0764,0.0448,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177578,78.973782,0.0888,0.0643,95,100,0.95,95.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177589,78.974745,0.0885,0.0682,87,100,0.87,87.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177601,78.975707,0.075,0.055,81,100,0.81,81.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177612,78.97667,0.0698,0.0897,53,100,0.53,53.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177624,78.977633,0.091,0.1248,25,100,0.25,25.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.177635,78.978595,0.1012,0.0828,73,100,0.73,73.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177647,78.979558,0.0783,0.1246,11,100,0.11,11.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.177658,78.980521,0.1423,0.1073,76,100,0.76,76.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17767,78.981484,0.1335,0.1176,44,100,0.44,44.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.177681,78.982446,0.11,0.1252,36,100,0.36,36.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.177693,78.983409,0.0989,0.1322,18,100,0.18,18.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.177704,78.984372,0.0972,0.1077,46,100,0.46,46.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.177716,78.985335,0.1469,0.0993,56,100,0.56,56.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177727,78.986297,0.1726,0.0665,73,100,0.73,73.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177739,78.98726,0.1734,0.034,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17775,78.988223,0.1289,0.1103,86,100,0.86,86.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177761,78.989186,0.1211,0.1068,82,100,0.82,82.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177773,78.990148,0.1195,0.0849,91,100,0.91,91.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177784,78.991111,0.0824,0.1199,31,100,0.31,31.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.177796,78.992074,0.0984,0.1023,55,100,0.55,55.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177807,78.993037,0.1306,0.1051,89,100,0.89,89.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177819,78.993999,0.1284,0.1023,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17783,78.994962,0.124,0.0941,96,100,0.96,96.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177842,78.995925,0.1364,0.0825,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177853,78.996888,0.1293,0.1048,71,100,0.71,71.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177864,78.99785,0.0967,0.1459,10,100,0.1,10.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.177876,78.998813,0.1228,0.1162,65,100,0.65,65.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177887,78.999776,0.1122,0.1134,60,100,0.6,60.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177899,79.000739,0.1226,0.1279,59,100,0.59,59.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17791,79.001701,0.1492,0.1258,78,100,0.78,78.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177921,79.002664,0.1657,0.1125,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177933,79.003627,0.1737,0.121,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177944,79.00459,0.1656,0.133,89,100,0.89,89.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177955,79.005552,0.1577,0.1436,71,100,0.71,71.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177967,79.006515,0.1474,0.1452,58,100,0.58,58.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177978,79.007478,0.1438,0.1467,49,100,0.49,49.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.177989,79.008441,0.1055,0.1945,19,100,0.19,19.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.178001,79.009403,0.1119,0.161,44,100,0.44,44.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.178012,79.010366,0.1743,0.1127,95,100,0.95,95.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178023,79.011329,0.1633,0.114,90,100,0.9,90.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178035,79.012292,0.1774,0.1088,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178046,79.013255,0.1663,0.1007,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178057,79.014217,0.1677,0.1015,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178069,79.01518,0.1675,0.1182,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17808,79.016143,0.1503,0.1457,73,100,0.73,73.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178091,79.017106,-0.0145,0.3161,1,100,0.01,1.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.178103,79.018068,-0.0085,0.2402,1,100,0.01,1.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.178114,79.019031,0.0338,0.239,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.178125,79.019994,0.1548,0.1577,67,100,0.67,67.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178136,79.020957,0.1704,0.1031,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178148,79.021919,0.1712,0.086,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178159,79.022882,0.17,0.0861,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17817,79.023845,0.1648,0.0924,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178182,79.024808,0.1714,0.0998,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178193,79.02577,0.1661,0.0942,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178204,79.026733,0.1525,0.1058,85,100,0.85,85.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.178215,79.027696,0.2813,0.1058,38,70,0.5429,54.29,High Built-up,2026-06-19,1.0,Sentinel-2
21.176373,78.948763,0.1246,0.0507,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176384,78.949726,0.1284,0.0852,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176396,78.950689,0.1167,0.0553,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176408,78.951651,0.1272,0.071,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176419,78.952614,0.0948,0.0347,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176431,78.953577,0.0836,0.0251,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176443,78.95454,0.0861,0.0211,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176454,78.955502,0.0814,0.0173,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176466,78.956465,0.0839,0.0269,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176478,78.957428,0.0928,0.0349,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176489,78.958391,0.0939,0.0442,95,100,0.95,95.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176501,78.959353,0.0919,0.0573,77,100,0.77,77.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176512,78.960316,0.0857,0.0259,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176524,78.961279,0.0856,0.055,78,100,0.78,78.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176536,78.962241,0.0969,0.0692,85,100,0.85,85.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176547,78.963204,0.0975,0.0567,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176559,78.964167,0.0891,0.0505,86,100,0.86,86.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17657,78.96513,0.085,0.0717,73,100,0.73,73.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176582,78.966092,0.0823,0.0458,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176594,78.967055,0.0447,0.0406,55,100,0.55,55.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176605,78.968018,0.0688,0.0183,95,100,0.95,95.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176617,78.96898,0.0848,0.0322,95,100,0.95,95.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176628,78.969943,0.0865,0.0237,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17664,78.970906,0.0926,0.0353,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176651,78.971869,0.0993,0.0556,89,100,0.89,89.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176663,78.972831,0.1068,0.052,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176675,78.973794,0.1253,0.0958,78,100,0.78,78.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176686,78.974757,0.1123,0.0885,77,100,0.77,77.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176698,78.97572,0.0858,0.055,95,100,0.95,95.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176709,78.976682,0.0821,0.0716,67,100,0.67,67.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176721,78.977645,0.1082,0.1085,65,100,0.65,65.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176732,78.978608,0.094,0.1154,38,100,0.38,38.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.176744,78.979571,0.0921,0.1241,8,100,0.08,8.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.176755,78.980533,0.1003,0.1374,41,100,0.41,41.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.176767,78.981496,0.1006,0.1328,31,100,0.31,31.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.176778,78.982459,0.1023,0.1264,20,100,0.2,20.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17679,78.983421,0.0957,0.0854,39,100,0.39,39.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.176801,78.984384,0.1645,0.0751,74,100,0.74,74.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176813,78.985347,0.2358,0.0144,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176824,78.98631,0.201,0.051,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176836,78.987272,0.1254,0.0648,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176847,78.988235,0.1221,0.106,82,100,0.82,82.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176859,78.989198,0.1242,0.0943,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17687,78.990161,0.1558,0.1092,88,100,0.88,88.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176881,78.991123,0.1197,0.1132,48,100,0.48,48.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.176893,78.992086,0.1206,0.1222,70,100,0.7,70.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176904,78.993049,0.1264,0.1069,92,100,0.92,92.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176916,78.994012,0.1182,0.1129,68,100,0.68,68.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176927,78.994974,0.1282,0.1064,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176939,78.995937,0.1181,0.1265,37,100,0.37,37.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17695,78.9969,0.0965,0.1244,12,100,0.12,12.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.176961,78.997863,0.1159,0.0999,76,100,0.76,76.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176973,78.998825,0.1243,0.0851,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176984,78.999788,0.1136,0.0938,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.176996,79.000751,0.0485,0.1927,14,100,0.14,14.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.177007,79.001714,0.1205,0.1218,62,100,0.62,62.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177018,79.002676,0.121,0.1304,56,100,0.56,56.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17703,79.003639,0.1145,0.1522,22,100,0.22,22.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.177041,79.004602,0.1206,0.1562,20,100,0.2,20.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.177052,79.005565,0.1109,0.1571,20,100,0.2,20.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.177064,79.006527,0.0745,0.2253,7,100,0.07,7.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.177075,79.00749,0.1097,0.1806,18,100,0.18,18.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.177086,79.008453,0.1452,0.1377,67,100,0.67,67.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177098,79.009416,0.1515,0.1163,84,100,0.84,84.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177109,79.010378,0.1555,0.1154,81,100,0.81,81.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17712,79.011341,0.1738,0.1117,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177132,79.012304,0.173,0.1185,92,100,0.92,92.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177143,79.013267,0.1704,0.1091,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177154,79.014229,0.1647,0.118,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177166,79.015192,0.1486,0.1576,52,100,0.52,52.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177177,79.016155,0.0113,0.2927,4,100,0.04,4.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.177188,79.017118,-0.0912,0.3801,0,100,0.0,0.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.1772,79.01808,0.1035,0.1956,48,100,0.48,48.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.177211,79.019043,0.1529,0.1579,45,100,0.45,45.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.177222,79.020006,0.1738,0.1233,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177233,79.020969,0.1787,0.0956,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177245,79.021931,0.1726,0.0918,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177256,79.022894,0.1722,0.0869,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177267,79.023857,0.1779,0.087,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177279,79.02482,0.1732,0.0895,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17729,79.025782,0.1761,0.0931,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177301,79.026745,0.1551,0.0985,99,100,0.99,99.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.177312,79.027708,0.2719,0.1258,16,50,0.32,32.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.17547,78.948776,0.0781,0.125,39,100,0.39,39.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.175481,78.949739,0.0937,0.1232,31,100,0.31,31.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
21.175493,78.950701,0.1146,0.0901,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175505,78.951664,0.118,0.0835,87,100,0.87,87.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175516,78.952627,0.1012,0.0539,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175528,78.953589,0.0827,0.0253,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17554,78.954552,0.0838,0.0246,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175551,78.955515,0.0742,0.0106,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175563,78.956477,0.0952,0.0233,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175575,78.95744,0.0991,0.0313,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175586,78.958403,0.1051,0.0355,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175598,78.959366,0.1028,0.0402,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175609,78.960328,0.098,0.0374,98,100,0.98,98.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175621,78.961291,0.0895,0.0286,87,100,0.87,87.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175633,78.962254,0.0607,0.0274,76,100,0.76,76.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175644,78.963216,0.0924,0.0365,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175656,78.964179,0.1124,0.0363,91,100,0.91,91.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175667,78.965142,0.0935,0.0425,79,100,0.79,79.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175679,78.966105,0.1031,0.0809,83,100,0.83,83.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175691,78.967067,0.0729,0.0734,61,100,0.61,61.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175702,78.96803,0.0653,0.0246,84,100,0.84,84.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175714,78.968993,0.0704,0.0276,89,100,0.89,89.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175725,78.969956,0.091,0.0353,86,100,0.86,86.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175737,78.970918,0.107,0.0394,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175748,78.971881,0.108,0.0423,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.17576,78.972844,0.0858,0.0141,100,100,1.0,100.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175772,78.973806,0.124,0.072,94,100,0.94,94.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175783,78.974769,0.1359,0.0911,97,100,0.97,97.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175795,78.975732,0.1011,0.0734,88,100,0.88,88.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175806,78.976695,0.0922,0.0693,93,100,0.93,93.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175818,78.977657,0.0993,0.0813,81,100,0.81,81.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175829,78.97862,0.0984,0.1133,56,100,0.56,56.0,High Built-up,2026-06-19,1.0,Sentinel-2
21.175841,78.979583,0.0892,0.1178,8,100,0.08,8.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.175852,78.980546,0.0891,0.1182,15,100,0.15,15.0,Low Built-up,2026-06-19,1.0,Sentinel-2
21.175864,78.981508,0.1042,0.1242,29,100,0.29,29.0,Moderate Built-up,2026-06-19,1.0,Sentinel-2
