osmid,highway,oneway,reversed,length,name,ref,lanes,bridge,geometry,access,maxspeed,junction,tunnel,width,Latitude,Longitude,Region
523772451,residential,False,True,104.457293,,,,,"LINESTRING (79.100846 21.11752, 79.10085 21.11658)",,,,,,21.11705,79.100848,Central
372020461,residential,False,False,71.833874,,,,,"LINESTRING (79.113957 21.149704, 79.114317 21.149152)",,,,,,21.149428,79.114137,Central
540399142,residential,False,True,52.361517,,,,,"LINESTRING (79.113957 21.149704, 79.113452 21.149681)",,,,,,21.149692,79.113704,Central
372020461,residential,False,True,74.361383,,,,,"LINESTRING (79.113957 21.149704, 79.113805 21.150009, 79.113665 21.150161, 79.113536 21.150216)",,,,,,21.149991,79.113782,Central
372420887,residential,False,False,19.651279,,,,,"LINESTRING (79.072539 21.089975, 79.072724 21.089935)",,,,,,21.089955,79.072632,South
372420887,residential,False,True,16.521821,,,,,"LINESTRING (79.072539 21.089975, 79.072383 21.090003)",,,,,,21.089989,79.072461,South
541072410,residential,False,True,40.327993,,,,,"LINESTRING (79.072539 21.089975, 79.072648 21.090323)",,,,,,21.090149,79.072594,South
541072412,residential,False,True,37.189048,,,,,"LINESTRING (79.07638 21.09407, 79.07605 21.094201)",,,,,,21.094136,79.076215,South
1063252487,residential,False,True,51.51951,,,,,"LINESTRING (79.07638 21.09407, 79.076219 21.093632)",,,,,,21.093851,79.076299,South
541072412,residential,False,False,70.88777,,,,,"LINESTRING (79.07638 21.09407, 79.076808 21.093917, 79.076883 21.094115)",,,,,,21.094001,79.076676,South
541072415,residential,False,True,138.300629,,,,,"LINESTRING (79.07638 21.09407, 79.076819 21.095156, 79.076829 21.095239)",,,,,,21.094652,79.076614,South
541072418,residential,False,False,19.707529,,,,,"LINESTRING (79.078518 21.091629, 79.078332 21.091665)",,,,,,21.091647,79.078425,South
541072418,residential,False,True,76.641831,,,,,"LINESTRING (79.078518 21.091629, 79.079232 21.091453)",,,,,,21.091541,79.078875,South
541072419,residential,False,False,86.708611,,,,,"LINESTRING (79.078518 21.091629, 79.078494 21.091458, 79.078502 21.091361, 79.078725 21.09132, 79.079043 21.091289)",,,,,,21.09138,79.078679,South
372420889,residential,False,False,29.309318,,,,,"LINESTRING (79.078033 21.087789, 79.077948 21.087538)",,,,,,21.087663,79.077991,South
541072421,residential,False,False,38.776731,,,,,"LINESTRING (79.078033 21.087789, 79.077685 21.087916)",,,,,,21.087852,79.077859,South
372420889,residential,False,True,103.171652,,,,,"LINESTRING (79.078033 21.087789, 79.078046 21.087827, 79.078228 21.088286, 79.078276 21.088333, 79.078295 21.088352, 79.07841 21.08864)",,,,,,21.088217,79.078217,South
372421153,residential,False,False,20.69091,,,,,"LINESTRING (79.077685 21.087916, 79.07763 21.087737)",,,,,,21.087826,79.077657,South
372421153,residential,False,True,16.753575,,,,,"LINESTRING (79.077685 21.087916, 79.07773 21.08806)",,,,,,21.087988,79.077708,South
541072421,residential,False,True,38.776731,,,,,"LINESTRING (79.077685 21.087916, 79.078033 21.087789)",,,,,,21.087852,79.077859,South
541072422,residential,False,False,18.762701,,,,,"LINESTRING (79.079478 21.090022, 79.079652 21.089974)",,,,,,21.089998,79.079565,South
"[372420962, 541072422]",residential,False,True,41.879676,,,,,"LINESTRING (79.079478 21.090022, 79.079483 21.090096, 79.079184 21.090212)",,,,,,21.090135,79.079363,South
1101426359,residential,False,True,74.501529,,,,,"LINESTRING (79.079478 21.090022, 79.079417 21.08983, 79.079403 21.08979, 79.079272 21.08938)",,,,,,21.089701,79.079375,South
371855216,residential,False,True,83.129452,,,,,"LINESTRING (79.138156 21.111163, 79.137855 21.11047)",,,,,,21.110816,79.138006,East
541073827,residential,False,True,38.569242,,,,,"LINESTRING (79.138156 21.111163, 79.138283 21.111489)",,,,,,21.111326,79.13822,East
541073828,residential,False,False,38.978744,,,,,"LINESTRING (79.138156 21.111163, 79.138489 21.110999)",,,,,,21.111081,79.138322,East
371855216,residential,False,False,111.664017,,,,,"LINESTRING (79.138156 21.111163, 79.137857 21.11131, 79.137478 21.110719)",,,,,,21.111085,79.137774,East
542696278,residential,False,False,27.429545,,,,,"LINESTRING (79.11795 21.120898, 79.118214 21.120887)",,,,,,21.120892,79.118082,East
542696278,residential,False,True,24.517662,,,,,"LINESTRING (79.11795 21.120898, 79.117716 21.120866)",,,,,,21.120882,79.117833,East
"[1060961344, 1060960459]",residential,False,True,88.023671,,,,,"LINESTRING (79.11795 21.120898, 79.117951 21.120603, 79.117917 21.120107)",,,,,,21.120502,79.11794,East
314389492,residential,False,True,33.639809,,,,,"LINESTRING (79.11885 21.120807, 79.119029 21.121059)",,,,,,21.120933,79.118939,East
542696278,residential,False,True,42.040061,,,,,"LINESTRING (79.11885 21.120807, 79.11845 21.120867)",,,,,,21.120837,79.11865,East
314389492,residential,False,False,58.266,,,,,"LINESTRING (79.11885 21.120807, 79.11882 21.120764, 79.118654 21.120317)",,,,,,21.120565,79.118746,East
314576087,residential,False,True,40.131256,,,,,"LINESTRING (79.133236 21.125402, 79.132994 21.125683)",,,,,,21.125543,79.133115,East
1102291621,residential,False,False,110.973915,,,,,"LINESTRING (79.133236 21.125402, 79.133858 21.126214)",,,,,,21.125808,79.133547,East
"[546397900, 314576087]",residential,False,False,247.065076,,,,,"LINESTRING (79.133236 21.125402, 79.133599 21.124902, 79.133717 21.124852, 79.133577 21.124101, 79.133565 21.124038, 79.133557 21.124001, 79.133551 21.123969, 79.133439 21.123431, 79.13343 21.123379)",,,,,,21.124439,79.133537,East
1102291621,residential,False,True,110.973915,,,,,"LINESTRING (79.133858 21.126214, 79.133236 21.125402)",,,,,,21.125808,79.133547,East
371864382,residential,False,False,7.597731,,,,,"LINESTRING (79.133858 21.126214, 79.133886 21.126193, 79.133916 21.126171)",,,,,,21.126192,79.133887,East
371864382,residential,False,True,39.486032,,,,,"LINESTRING (79.133858 21.126214, 79.13365 21.12637, 79.13356 21.126434)",,,,,,21.126325,79.13371,East
371864382,residential,False,False,37.624104,,,,,"LINESTRING (79.133916 21.126171, 79.134198 21.125959)",,,,,,21.126065,79.134057,East
"[546390009, 546388315]",residential,False,False,208.082232,,,,,"LINESTRING (79.133916 21.126171, 79.133863 21.126058, 79.133802 21.125932, 79.133693 21.125709, 79.133596 21.125508, 79.133634 21.125444, 79.133766 21.12531, 79.133859 21.125252, 79.133911 21.125282, 79.134198 21.125959)",,,,,,21.125646,79.133868,East
371864382,residential,False,True,7.597731,,,,,"LINESTRING (79.133916 21.126171, 79.133886 21.126193, 79.133858 21.126214)",,,,,,21.126192,79.133887,East
371855703,residential,False,True,27.792466,,,,,"LINESTRING (79.132694 21.125499, 79.132535 21.1257)",,,,,,21.125599,79.132615,East
546388316,residential,False,False,37.180838,,,,,"LINESTRING (79.132694 21.125499, 79.132994 21.125683)",,,,,,21.125591,79.132844,East
371855703,residential,False,False,172.920824,,,,,"LINESTRING (79.132694 21.125499, 79.133058 21.125041, 79.13314 21.124897, 79.133251 21.124757, 79.133282 21.124593, 79.133275 21.124418, 79.133231 21.124114)",,,,,,21.124842,79.133097,East
314576079,residential,False,True,18.141135,,,,,"LINESTRING (79.132825 21.126181, 79.132781 21.126023)",,,,,,21.126102,79.132803,East
314576079,residential,False,False,41.673583,,,,,"LINESTRING (79.132825 21.126181, 79.13288 21.126378, 79.13292 21.126474, 79.132947 21.126537)",,,,,,21.126361,79.13288,East
546388317,residential,False,False,71.424911,,,,,"LINESTRING (79.132825 21.126181, 79.132897 21.126173, 79.133061 21.126398, 79.133243 21.126648)",,,,,,21.126386,79.133048,East
371864382,residential,False,False,40.572133,,,,,"LINESTRING (79.133243 21.126648, 79.13356 21.126434)",,,,,,21.126541,79.133402,East
371864382,residential,False,True,24.884202,,,,,"LINESTRING (79.133243 21.126648, 79.13305 21.12678)",,,,,,21.126714,79.133147,East
546388317,residential,False,True,71.424911,,,,,"LINESTRING (79.133243 21.126648, 79.133061 21.126398, 79.132897 21.126173, 79.132825 21.126181)",,,,,,21.126386,79.133048,East
371864382,residential,False,True,37.624104,,,,,"LINESTRING (79.134198 21.125959, 79.133916 21.126171)",,,,,,21.126065,79.134057,East
"[546390009, 546388315]",residential,False,True,208.082232,,,,,"LINESTRING (79.134198 21.125959, 79.133911 21.125282, 79.133859 21.125252, 79.133766 21.12531, 79.133634 21.125444, 79.133596 21.125508, 79.133693 21.125709, 79.133802 21.125932, 79.133863 21.126058, 79.133916 21.126171)",,,,,,21.125646,79.133868,East
371864382,residential,False,False,51.161216,,,,,"LINESTRING (79.134198 21.125959, 79.134233 21.125933, 79.134583 21.125671)",,,,,,21.125815,79.134391,East
546393096,residential,False,True,56.6694,,,,,"LINESTRING (79.1345 21.124058, 79.13397 21.124182)",,,,,,21.12412,79.134235,East
546392443,residential,False,False,47.898933,,,,,"LINESTRING (79.133883 21.123837, 79.134329 21.123725)",,,,,,21.123781,79.134106,East
371855728,residential,False,False,54.607477,,,,,"LINESTRING (79.133883 21.123837, 79.133822 21.123634, 79.1338 21.123354)",,,,,,21.123597,79.133829,East
371855728,residential,False,True,39.4964,,,,,"LINESTRING (79.133883 21.123837, 79.133892 21.12387, 79.13397 21.124182)",,,,,,21.124009,79.133927,East
546392443,residential,False,True,47.898933,,,,,"LINESTRING (79.134329 21.123725, 79.133883 21.123837)",,,,,,21.123781,79.134106,East
546394215,residential,False,True,36.348099,,,,,"LINESTRING (79.134479 21.123785, 79.134827 21.123745)",,,,,,21.123765,79.134653,East
546394501,residential,False,True,43.609767,,,,,"LINESTRING (79.135026 21.12622, 79.134768 21.12591)",,,,,,21.126065,79.134897,East
1010917743,tertiary,False,True,167.722605,,,,,"LINESTRING (79.135026 21.12622, 79.133761 21.127159)",,,,,,21.126689,79.134394,East
1010917743,tertiary,False,False,47.276542,,,,,"LINESTRING (79.135026 21.12622, 79.135224 21.126074, 79.13538 21.125952)",,,,,,21.126087,79.135204,East
546395433,residential,False,True,57.813097,,,,,"LINESTRING (79.134593 21.124363, 79.134061 21.124519)",,,,,,21.124441,79.134327,East
546395434,residential,False,True,32.489193,,,,,"LINESTRING (79.134733 21.124395, 79.135034 21.124315)",,,,,,21.124355,79.134883,East
314576085,residential,False,True,44.658819,,,,,"LINESTRING (79.135409 21.125455, 79.135058 21.125688)",,,,,,21.125572,79.135234,East
546404072,residential,False,False,40.719022,,,,,"LINESTRING (79.135409 21.125455, 79.135632 21.125757)",,,,,,21.125606,79.13552,East
314576085,residential,False,False,105.707711,,,,,"LINESTRING (79.135409 21.125455, 79.13545 21.125428, 79.135505 21.125381, 79.135328 21.125021, 79.135161 21.124612)",,,,,,21.125051,79.135343,East
546404072,residential,False,True,40.719022,,,,,"LINESTRING (79.135632 21.125757, 79.135409 21.125455)",,,,,,21.125606,79.13552,East
1010917743,tertiary,False,True,33.913036,,,,,"LINESTRING (79.135632 21.125757, 79.13538 21.125952)",,,,,,21.125855,79.135506,East
1010917743,tertiary,False,False,21.72471,,,,,"LINESTRING (79.135632 21.125757, 79.135734 21.125678, 79.135796 21.125636)",,,,,,21.125695,79.135713,East
314576085,residential,False,False,134.880187,,,,,"LINESTRING (79.133763 21.126679, 79.134768 21.12591)",,,,,,21.126295,79.134265,East
314576085,residential,False,True,73.995334,,,,,"LINESTRING (79.133763 21.126679, 79.133211 21.127101)",,,,,,21.12689,79.133487,East
546404073,residential,False,True,34.410696,,,,,"LINESTRING (79.133763 21.126679, 79.13356 21.126434)",,,,,,21.126557,79.133661,East
314576079,residential,False,False,18.141135,,,,,"LINESTRING (79.132781 21.126023, 79.132825 21.126181)",,,,,,21.126102,79.132803,East
314576079,residential,False,True,16.624021,,,,,"LINESTRING (79.132781 21.126023, 79.13274 21.125878)",,,,,,21.12595,79.13276,East
546404074,residential,False,False,60.29645,,,,,"LINESTRING (79.132781 21.126023, 79.132454 21.126471)",,,,,,21.126247,79.132617,East
546404074,residential,False,True,60.29645,,,,,"LINESTRING (79.132454 21.126471, 79.132781 21.126023)",,,,,,21.126247,79.132617,East
314576079,residential,False,False,29.10743,,,,,"LINESTRING (79.132947 21.126537, 79.13305 21.12678)",,,,,,21.126659,79.132998,East
546404075,residential,False,False,26.6126,,,,,"LINESTRING (79.132947 21.126537, 79.13274 21.126679)",,,,,,21.126608,79.132844,East
314576079,residential,False,True,41.673583,,,,,"LINESTRING (79.132947 21.126537, 79.13292 21.126474, 79.13288 21.126378, 79.132825 21.126181)",,,,,,21.126361,79.13288,East
546404075,residential,False,True,26.6126,,,,,"LINESTRING (79.13274 21.126679, 79.132947 21.126537)",,,,,,21.126608,79.132844,East
314576084,residential,False,False,195.539591,,,,,"LINESTRING (79.13274 21.126679, 79.132644 21.126468, 79.131244 21.127264)",,,,,,21.126828,79.132041,East
314576084,residential,False,True,15.544964,,,,,"LINESTRING (79.13274 21.126679, 79.132772 21.126749, 79.132798 21.126808)",,,,,,21.126744,79.13277,East
371855551,residential,False,False,46.474052,,,,,"LINESTRING (79.131691 21.123685, 79.131614 21.123273)",,,,,,21.123479,79.131653,East
371855551,residential,False,True,34.73243,,,,,"LINESTRING (79.131691 21.123685, 79.131749 21.123992)",,,,,,21.123839,79.13172,East
"[1060962290, 546404076, 546404077]",residential,False,"[False, True]",95.010242,,,,,"LINESTRING (79.131691 21.123685, 79.132006 21.123668, 79.132054 21.123933, 79.131749 21.123992)",,,,,,21.123813,79.131924,East
371855551,residential,False,False,34.73243,,,,,"LINESTRING (79.131749 21.123992, 79.131691 21.123685)",,,,,,21.123839,79.13172,East
"[1060962290, 546404076, 546404077]",residential,False,"[False, True]",95.010242,,,,,"LINESTRING (79.131749 21.123992, 79.132054 21.123933, 79.132006 21.123668, 79.131691 21.123685)",,,,,,21.123813,79.131924,East
371855551,residential,False,True,43.358028,,,,,"LINESTRING (79.131749 21.123992, 79.131821 21.124377)",,,,,,21.124185,79.131785,East
546410371,residential,False,True,28.458108,,,,,"LINESTRING (79.13189 21.126652, 79.132032 21.126433)",,,,,,21.126543,79.131961,East
314574935,residential,False,False,7.823683,,,,,"LINESTRING (79.131371 21.126049, 79.131325 21.126104)",,,,,,21.126077,79.131348,East
314574935,residential,False,True,42.365149,,,,,"LINESTRING (79.131371 21.126049, 79.131597 21.125732)",,,,,,21.12589,79.131484,East
546410373,residential,False,False,39.948986,,,,,"LINESTRING (79.131371 21.126049, 79.131705 21.126228)",,,,,,21.126139,79.131538,East
186107518,tertiary,False,False,17.767316,,,,,"LINESTRING (79.130442 21.123374, 79.130418 21.123216)",,,,,,21.123295,79.13043,East
186107518,tertiary,False,True,97.029244,,,,,"LINESTRING (79.130442 21.123374, 79.1304 21.123494, 79.130305 21.123756, 79.130139 21.1242)",,,,,,21.123787,79.130292,East
371855438,residential,False,True,84.876013,,,,,"LINESTRING (79.130442 21.123374, 79.130504 21.123476, 79.130645 21.124108)",,,,,,21.123736,79.130559,East
371855684,residential,False,True,53.52011,,,,,"LINESTRING (79.13232 21.124254, 79.131821 21.124377)",,,,,,21.124315,79.13207,East
186107517,tertiary,False,False,39.721405,,,,,"LINESTRING (79.132493 21.123313, 79.132876 21.123331)",,,,,,21.123322,79.132684,East
546410381,residential,False,True,102.01139,,,,,"LINESTRING (79.132493 21.123313, 79.132672 21.124215)",,,,,,21.123764,79.132583,East
186107517,tertiary,False,True,91.282547,,,,,"LINESTRING (79.132493 21.123313, 79.131679 21.123276, 79.131614 21.123273)",,,,,,21.123293,79.132053,East
618144660,residential,False,True,63.12338,,,1,,"LINESTRING (79.077684 21.192796, 79.078293 21.192788)",,,,,,21.192792,79.077989,North
563674525,residential,False,True,29.718291,,,,,"LINESTRING (79.160922 21.182314, 79.160863 21.182052)",,,,,,21.182183,79.160892,East
1130868216,residential,False,True,12.909824,,,,,"LINESTRING (79.160922 21.182314, 79.1608 21.182335)",,,,,,21.182324,79.160861,East
1130868216,residential,False,False,95.079266,,,,,"LINESTRING (79.160922 21.182314, 79.16128 21.182251, 79.161776 21.182024)",,,,,,21.182195,79.161358,East
563674459,residential,False,False,43.879801,,,,,"LINESTRING (79.158088 21.182913, 79.158005 21.1827, 79.157973 21.182535)",,,,,,21.182726,79.158022,East
563674459,residential,False,True,79.809882,,,,,"LINESTRING (79.158088 21.182913, 79.158156 21.183185, 79.158193 21.183385, 79.158209 21.18362)",,,,,,21.183265,79.158163,East
563674460,residential,False,True,42.03006,,,,,"LINESTRING (79.158088 21.182913, 79.157812 21.182972, 79.157694 21.183)",,,,,,21.182956,79.157891,East
311295621,tertiary,False,True,78.490959,,,,,"LINESTRING (79.155602 21.183695, 79.155443 21.183005)",,,,,,21.18335,79.155523,East
311295621,tertiary,False,False,76.8738,,,,,"LINESTRING (79.155602 21.183695, 79.155677 21.184016, 79.155798 21.184361)",,,,,,21.18403,79.155691,East
563674460,residential,False,False,67.532034,,,,,"LINESTRING (79.155602 21.183695, 79.155886 21.18363, 79.156233 21.183544)",,,,,,21.183621,79.155918,East
1130868206,residential,False,False,35.159063,,,,,"LINESTRING (79.160404 21.180156, 79.160723 21.18005)",,,,,,21.180103,79.160563,East
1130868206,residential,False,True,53.359252,,,,,"LINESTRING (79.160404 21.180156, 79.159928 21.18034)",,,,,,21.180249,79.160166,East
563674525,residential,False,False,61.875639,,,,,"LINESTRING (79.160404 21.180156, 79.160535 21.180602, 79.160572 21.18069)",,,,,,21.180424,79.160484,East
563674461,residential,False,True,17.306493,,,,,"LINESTRING (79.158209 21.18362, 79.158044 21.183646)",,,,,,21.183633,79.158127,East
563674459,residential,False,False,79.809882,,,,,"LINESTRING (79.158209 21.18362, 79.158193 21.183385, 79.158156 21.183185, 79.158088 21.182913)",,,,,,21.183265,79.158163,East
563674461,residential,False,False,56.480465,,,,,"LINESTRING (79.158209 21.18362, 79.158488 21.18356, 79.158742 21.183516)",,,,,,21.183566,79.158475,East
563674461,residential,False,False,23.841407,,,,,"LINESTRING (79.157818 21.183681, 79.158044 21.183646)",,,,,,21.183663,79.157931,East
1130868144,residential,False,True,68.980138,,,,,"LINESTRING (79.157818 21.183681, 79.157877 21.183881, 79.158069 21.184252)",,,,,,21.183971,79.157931,East
"[1130868146, 1130868145, 1188792042]",residential,False,True,243.813158,,,,,"LINESTRING (79.157818 21.183681, 79.157703 21.183193, 79.156303 21.183792, 79.156233 21.183544)",,,,,,21.183501,79.157089,East
